"Yr","Cls","Ht","Player","Team","Conf","G.x","Min%","PRPG!","GBPM","ORtg","Usg","eFG","TS","OR","DR","Ast","TO","Blk","Stl","FTR","FT_raw","FT_pct","2P_raw","2P_pct","3P_raw","3P_pct","Draft_Yr","Pk","Tm","College","Yrs","G.y","MP","PTS","TRB","AST","FG_Perc","X3P_Perc","FT_Perc","MP_per_G","PTS_per_G_per_G","TRB_per_G_per_G","AST_per_G_per_G","WS_per_G","WS_per_48","BPM","VORP"
2008,"Fr","6-9","Michael Beasley","Conf. games:","Conf. games:","16","81.1","8.5","17.0","122.7","35.3","55.7","61.4","13.2","29.0","8.4","14.2","4.5","2.6","49.7","121-149",".812","134-248",".540","22-52",".423",2008,2,"MIA","Kansas State University",11,609,13903,7568,2861,788,0.465,0.349,0.759,22.8,12.4,4.7,1.3,15.6,0.054,-3.2,-4.3
2008,"Fr","6-9","Michael Beasley","Top 100 quality games:","Top 100:","23","81.4","7.0","14.1","116.4","33.2","54.6","59.6","10.8","30.0","7.7","15.8","5.1","2.3","47.3","148-190",".779","182-331",".550","25-71",".352",2008,2,"MIA","Kansas State University",11,609,13903,7568,2861,788,0.465,0.349,0.759,22.8,12.4,4.7,1.3,15.6,0.054,-3.2,-4.3
2008,"Fr","6-9","Michael Beasley","Top 50 quality games:","Top 50:","13","84.2","7.1","12.0","112.0","33.6","52.7","58.4","9.1","28.4","7.3","17.1","4.7","1.9","46.9","84-105",".800","97-182",".533","14-42",".333",2008,2,"MIA","Kansas State University",11,609,13903,7568,2861,788,0.465,0.349,0.759,22.8,12.4,4.7,1.3,15.6,0.054,-3.2,-4.3
2008,"Sr","6-7","Mike Scott","Kent St.","MAC","34","79.4","4.3","6.8","122.7","18.9","56.1","62.1","7.5","16.4","7.7","14.3","2.7","2.1","47.3","117-139",".842","105-195",".538","40-99",".404",2012,43,"ATL","University of Virginia",7,436,7123,3115,1359,403,0.464,0.364,0.755,16.3,7.1,3.1,0.9,13.3,0.089,-2.4,-0.8
2008,"Sr","6-7","Mike Scott","Conf. games:","Conf. games:","15","77.5","3.5","4.2","115.1","19.3","52.4","58.9","6.8","14.6","6.1","16.3","3.1","2.5","47.6","50-60",".833","39-79",".494","18-47",".383",2012,43,"ATL","University of Virginia",7,436,7123,3115,1359,403,0.464,0.364,0.755,16.3,7.1,3.1,0.9,13.3,0.089,-2.4,-0.8
2008,"Sr","6-7","Mike Scott","Top 100 quality games:","Top 100:","12","85.8","4.4","6.3","118.5","18.2","55.1","61.6","6.4","13.2","6.5","17.2","2.2","2.1","44.9","42-48",".875","35-69",".507","16-38",".421",2012,43,"ATL","University of Virginia",7,436,7123,3115,1359,403,0.464,0.364,0.755,16.3,7.1,3.1,0.9,13.3,0.089,-2.4,-0.8
2008,"Sr","6-7","Mike Scott","Top 50 quality games:","Top 50:","4","87.5","3.9","6.9","106.9","20.3","51.0","54.5","8.7","16.8","6.5","16.3","2.6","2.1","18.8","8-9",".889","11-28",".393","9-20",".450",2012,43,"ATL","University of Virginia",7,436,7123,3115,1359,403,0.464,0.364,0.755,16.3,7.1,3.1,0.9,13.3,0.089,-2.4,-0.8
2008,"Sr","6-5","Joe Crawford","Kentucky","SEC","30","80.1","4.4","3.9","108.5","27.1","54.7","58.1","4.2","8.7","16.0","18.5","0.6","1.0","32.4","99-130",".762","125-228",".548","63-173",".364",2008,58,"LAL","University of Kentucky",1,2,23,9,4,1,0.3,0.25,1,11.5,4.5,2,0.5,0,0.037,-5.6,0
2008,"Sr","6-5","Joe Crawford","Conf. games:","Conf. games:","15","82.3","4.7","3.8","108.5","26.3","55.3","58.5","4.0","7.6","14.6","18.3","0.2","1.1","32.5","49-65",".754","58-114",".509","35-86",".407",2008,58,"LAL","University of Kentucky",1,2,23,9,4,1,0.3,0.25,1,11.5,4.5,2,0.5,0,0.037,-5.6,0
2008,"Sr","6-5","Joe Crawford","Top 100 quality games:","Top 100:","20","89.3","4.7","3.3","104.7","27.9","52.6","56.4","3.9","8.6","15.7","18.1","0.3","0.8","36.6","78-105",".743","82-163",".503","46-124",".371",2008,58,"LAL","University of Kentucky",1,2,23,9,4,1,0.3,0.25,1,11.5,4.5,2,0.5,0,0.037,-5.6,0
2008,"Sr","6-5","Joe Crawford","Top 50 quality games:","Top 50:","10","88.1","4.1","2.2","99.5","27.8","49.3","53.2","3.5","9.4","17.7","18.6","0.3","1.0","35.4","37-51",".725","41-82",".500","20-62",".323",2008,58,"LAL","University of Kentucky",1,2,23,9,4,1,0.3,0.25,1,11.5,4.5,2,0.5,0,0.037,-5.6,0
2008,"Fr","6-10","Anthony Randolph","LSU","SEC","30","81.7","2.8","3.5","96.6","27.7","46.1","50.6","9.8","18.3","8.4","19.0","6.7","2.0","42.6","112-162",".691","172-361",".476","2-19",".105",2008,14,"GSW","Louisiana State University",6,252,3841,1789,1078,187,0.453,0.241,0.74,15.2,7.1,4.3,0.7,5.8,0.072,-2.1,-0.1
2008,"Fr","6-10","Anthony Randolph","Conf. games:","Conf. games:","16","85.8","3.2","2.1","95.5","29.6","45.3","49.9","10.6","18.5","7.8","20.0","5.8","1.4","39.6","63-89",".708","102-221",".462","0-4",".000",2008,14,"GSW","Louisiana State University",6,252,3841,1789,1078,187,0.453,0.241,0.74,15.2,7.1,4.3,0.7,5.8,0.072,-2.1,-0.1
2008,"Fr","6-10","Anthony Randolph","Top 100 quality games:","Top 100:","19","85.5","2.8","2.0","93.3","28.2","44.0","49.0","10.8","17.7","6.0","20.5","6.0","1.4","40.9","75-105",".714","113-246",".459","0-11",".000",2008,14,"GSW","Louisiana State University",6,252,3841,1789,1078,187,0.453,0.241,0.74,15.2,7.1,4.3,0.7,5.8,0.072,-2.1,-0.1
2008,"Fr","6-10","Anthony Randolph","Top 50 quality games:","Top 50:","9","83.9","2.0","-0.6","86.1","28.6","42.9","45.0","11.7","17.5","6.1","20.4","6.4","0.8","41.2","26-49",".531","51-113",".451","0-6",".000",2008,14,"GSW","Louisiana State University",6,252,3841,1789,1078,187,0.453,0.241,0.74,15.2,7.1,4.3,0.7,5.8,0.072,-2.1,-0.1
2008,"Sr","6-9","James Gist","Maryland","ACC","33","77.4","3.3","6.8","103.3","23.7","52.4","56.4","6.7","18.9","9.0","19.9","6.7","2.2","39.9","115-156",".737","172-320",".537","22-71",".310",2008,57,"SAS","University of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Sr","6-9","James Gist","Conf. games:","Conf. games:","16","83.4","3.7","5.9","103.9","24.0","52.3","56.7","5.6","20.4","8.0","18.4","5.5","1.5","43.4","64-86",".744","84-163",".515","13-35",".371",2008,57,"SAS","University of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Sr","6-9","James Gist","Top 100 quality games:","Top 100:","21","81.5","2.8","4.2","95.9","24.3","48.9","53.0","6.2","18.2","9.4","21.1","5.9","1.6","36.0","69-94",".734","102-210",".486","17-51",".333",2008,57,"SAS","University of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Sr","6-9","James Gist","Top 50 quality games:","Top 50:","13","83.7","2.9","3.7","95.0","24.1","47.1","50.6","7.6","16.3","9.6","19.8","4.8","1.4","33.5","40-58",".690","68-145",".469","9-28",".321",2008,57,"SAS","University of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Jr","6-7","Chris Douglas-Roberts","Memphis","CUSA","40","71.2","4.7","10.4","118.0","26.2","58.8","61.7","5.0","10.5","12.8","15.5","1.6","2.4","47.2","161-226",".712","214-370",".578","45-109",".413",2008,40,"NJN","University of Memphis",6,222,4381,1571,472,254,0.439,0.329,0.831,19.7,7.1,2.1,1.1,5.4,0.059,-2.9,-1
2008,"Jr","6-7","Chris Douglas-Roberts","Conf. games:","Conf. games:","16","66.3","4.2","11.4","118.2","26.4","60.3","62.1","3.2","10.8","13.7","14.5","1.7","2.5","44.3","55-82",".671","86-143",".601","17-42",".405",2008,40,"NJN","University of Memphis",6,222,4381,1571,472,254,0.439,0.329,0.831,19.7,7.1,2.1,1.1,5.4,0.059,-2.9,-1
2008,"Jr","6-7","Chris Douglas-Roberts","Top 100 quality games:","Top 100:","21","77.2","5.5","10.3","115.1","27.2","58.2","62.2","4.2","10.1","12.3","17.2","1.5","2.2","54.0","105-142",".739","114-198",".576","26-65",".400",2008,40,"NJN","University of Memphis",6,222,4381,1571,472,254,0.439,0.329,0.831,19.7,7.1,2.1,1.1,5.4,0.059,-2.9,-1
2008,"Jr","6-7","Chris Douglas-Roberts","Top 50 quality games:","Top 50:","14","82.8","6.4","10.4","115.4","28.3","56.2","60.9","5.4","10.7","11.7","16.3","1.4","2.0","56.2","84-113",".743","86-154",".558","18-47",".383",2008,40,"NJN","University of Memphis",6,222,4381,1571,472,254,0.439,0.329,0.831,19.7,7.1,2.1,1.1,5.4,0.059,-2.9,-1
2008,"Fr","6-3","Derrick Rose","Memphis","CUSA","40","72.5","4.2","8.5","112.2","26.8","51.7","56.0","5.0","11.7","30.4","19.2","1.3","2.3","47.0","146-205",".712","173-332",".521","35-104",".337",2008,1,"CHI","University of Memphis",10,546,18104,10281,1910,3056,0.453,0.304,0.824,33.2,18.8,3.5,5.6,37.2,0.099,0.3,10.5
2008,"Fr","6-3","Derrick Rose","Conf. games:","Conf. games:","16","68.0","3.1","6.5","106.9","26.5","48.2","52.5","3.6","10.8","28.8","18.9","1.2","2.4","40.8","49-69",".710","65-131",".496","11-38",".289",2008,1,"CHI","University of Memphis",10,546,18104,10281,1910,3056,0.453,0.304,0.824,33.2,18.8,3.5,5.6,37.2,0.099,0.3,10.5
2008,"Fr","6-3","Derrick Rose","Top 100 quality games:","Top 100:","21","78.4","4.7","8.3","106.4","29.1","49.2","53.8","5.1","13.8","34.2","20.5","1.0","2.1","54.2","92-135",".681","94-188",".500","19-61",".311",2008,1,"CHI","University of Memphis",10,546,18104,10281,1910,3056,0.453,0.304,0.824,33.2,18.8,3.5,5.6,37.2,0.099,0.3,10.5
2008,"Fr","6-3","Derrick Rose","Top 50 quality games:","Top 50:","14","83.3","5.1","8.8","105.5","29.0","47.8","52.7","5.8","14.1","31.2","19.4","1.0","2.4","56.5","70-104",".673","73-145",".503","10-39",".256",2008,1,"CHI","University of Memphis",10,546,18104,10281,1910,3056,0.453,0.304,0.824,33.2,18.8,3.5,5.6,37.2,0.099,0.3,10.5
2008,"Sr","6-8","Joey Dorsey","Memphis","CUSA","38","59.5","2.1","8.7","113.4","14.5","64.7","58.4","15.1","25.6","3.5","16.6","7.6","2.4","71.3","45-119",".378","108-166",".651","0-1",".000",2008,33,"POR","University of Memphis",4,130,1488,344,513,55,0.534,0,0.375,11.4,2.6,3.9,0.4,2.9,0.092,-1.3,0.3
2008,"Sr","6-8","Joey Dorsey","Conf. games:","Conf. games:","16","58.0","1.6","8.0","109.0","15.9","61.4","56.2","16.3","30.1","0.9","17.1","6.6","2.5","75.7","21-53",".396","43-70",".614","0-0",".000",2008,33,"POR","University of Memphis",4,130,1488,344,513,55,0.534,0,0.375,11.4,2.6,3.9,0.4,2.9,0.092,-1.3,0.3
2008,"Sr","6-8","Joey Dorsey","Top 100 quality games:","Top 100:","21","67.9","1.9","7.0","106.1","14.2","58.3","53.2","15.0","25.3","2.7","17.3","7.8","1.6","67.7","23-65",".354","56-95",".589","0-1",".000",2008,33,"POR","University of Memphis",4,130,1488,344,513,55,0.534,0,0.375,11.4,2.6,3.9,0.4,2.9,0.092,-1.3,0.3
2008,"Sr","6-8","Joey Dorsey","Top 50 quality games:","Top 50:","14","71.9","2.0","7.6","107.4","12.4","62.5","55.2","12.8","24.4","3.0","17.6","8.9","1.7","54.7","9-35",".257","40-64",".625","0-0",".000",2008,33,"POR","University of Memphis",4,130,1488,344,513,55,0.534,0,0.375,11.4,2.6,3.9,0.4,2.9,0.092,-1.3,0.3
2008,"So","7-0","JaVale McGee","Nevada","WAC","32","68.8","2.2","4.5","99.9","26.6","54.8","54.6","10.7","18.5","4.9","18.6","9.3","1.7","39.0","69-135",".511","170-306",".556","13-40",".325",2008,18,"WAS","University of Nevada, Reno",11,633,11002,5073,3219,240,0.57,0.074,0.588,17.4,8,5.1,0.4,31.9,0.139,-0.1,5.2
2008,"So","7-0","JaVale McGee","Conf. games:","Conf. games:","16","66.9","2.3","4.0","106.2","25.4","58.3","57.2","9.9","17.6","3.9","15.3","7.3","1.5","33.9","28-59",".475","88-155",".568","9-19",".474",2008,18,"WAS","University of Nevada, Reno",11,633,11002,5073,3219,240,0.57,0.074,0.588,17.4,8,5.1,0.4,31.9,0.139,-0.1,5.2
2008,"So","7-0","JaVale McGee","Top 100 quality games:","Top 100:","9","69.4","2.3","4.6","95.5","28.3","49.5","50.4","15.8","15.6","4.7","19.5","12.3","1.6","37.6","20-38",".526","47-91",".516","2-10",".200",2008,18,"WAS","University of Nevada, Reno",11,633,11002,5073,3219,240,0.57,0.074,0.588,17.4,8,5.1,0.4,31.9,0.139,-0.1,5.2
2008,"So","7-0","JaVale McGee","Top 50 quality games:","Top 50:","3","71.7","3.5","4.5","99.2","28.2","54.3","54.0","14.7","15.8","9.0","20.1","7.4","1.3","45.7","8-16",".500","19-31",".613","0-4",".000",2008,18,"WAS","University of Nevada, Reno",11,633,11002,5073,3219,240,0.57,0.074,0.588,17.4,8,5.1,0.4,31.9,0.139,-0.1,5.2
2008,"Sr","6-5","J.R. Giddens","New Mexico","MWC","33","78.7","3.9","10.4","109.1","26.9","54.7","55.8","6.6","27.0","22.5","15.3","4.9","2.7","38.6","92-157",".586","185-332",".557","25-75",".333",2008,30,"BOS","University of New Mexico",2,38,247,73,54,13,0.476,0,0.565,6.5,1.9,1.4,0.3,0.1,0.027,-4.6,-0.2
2008,"Sr","6-5","J.R. Giddens","Conf. games:","Conf. games:","16","80.5","4.8","11.4","110.8","28.8","56.1","56.2","5.2","26.5","25.6","12.9","5.6","2.8","35.4","43-79",".544","104-185",".562","14-38",".368",2008,30,"BOS","University of New Mexico",2,38,247,73,54,13,0.476,0,0.565,6.5,1.9,1.4,0.3,0.1,0.027,-4.6,-0.2
2008,"Sr","6-5","J.R. Giddens","Top 100 quality games:","Top 100:","13","83.7","3.2","7.3","97.3","27.5","48.3","50.9","5.1","29.5","25.1","17.4","4.6","1.8","36.4","40-64",".625","76-147",".517","6-29",".207",2008,30,"BOS","University of New Mexico",2,38,247,73,54,13,0.476,0,0.565,6.5,1.9,1.4,0.3,0.1,0.027,-4.6,-0.2
2008,"Sr","6-5","J.R. Giddens","Top 50 quality games:","Top 50:","4","76.9","2.5","6.7","98.1","23.7","52.3","53.3","4.5","27.7","23.9","20.9","3.0","2.7","22.7","6-10",".600","20-34",".588","2-10",".200",2008,30,"BOS","University of New Mexico",2,38,247,73,54,13,0.476,0,0.565,6.5,1.9,1.4,0.3,0.1,0.027,-4.6,-0.2
2008,"Fr","7-0","Kosta Koufos","Ohio St.","B10","37","67.5","3.6","6.7","109.5","26.4","53.3","55.1","12.2","15.7","4.5","12.7","7.7","1.0","22.9","68-100",".680","200-374",".535","22-63",".349",2008,23,"UTA","Ohio State University",11,686,11271,3913,3452,359,0.534,0,0.582,16.4,5.7,5,0.5,28.3,0.12,-0.9,3.3
2008,"Fr","7-0","Kosta Koufos","Conf. games:","Conf. games:","18","69.4","3.2","5.2","103.4","25.2","48.5","51.2","12.3","16.4","3.3","13.4","7.6","1.1","23.4","33-46",".717","82-165",".497","9-32",".281",2008,23,"UTA","Ohio State University",11,686,11271,3913,3452,359,0.534,0,0.582,16.4,5.7,5,0.5,28.3,0.12,-0.9,3.3
2008,"Fr","7-0","Kosta Koufos","Top 100 quality games:","Top 100:","25","69.5","3.4","6.0","103.0","26.7","50.6","52.4","10.6","14.9","4.3","13.3","7.6","1.1","21.6","44-67",".657","133-264",".504","16-46",".348",2008,23,"UTA","Ohio State University",11,686,11271,3913,3452,359,0.534,0,0.582,16.4,5.7,5,0.5,28.3,0.12,-0.9,3.3
2008,"Fr","7-0","Kosta Koufos","Top 50 quality games:","Top 50:","15","69.4","2.6","5.4","94.2","26.6","47.0","48.5","8.6","15.0","3.9","14.2","7.6","1.3","18.5","21-34",".618","70-156",".449","11-28",".393",2008,23,"UTA","Ohio State University",11,686,11271,3913,3452,359,0.534,0,0.582,16.4,5.7,5,0.5,28.3,0.12,-0.9,3.3
2008,"Sr","6-9","Maarty Leunen","Oregon","P12","32","85.8","6.6","10.0","135.3","19.0","66.4","69.6","7.9","23.5","15.5","14.1","1.1","1.5","50.5","112-142",".789","98-161",".609","59-120",".492",2008,54,"HOU","University of Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Sr","6-9","Maarty Leunen","Conf. games:","Conf. games:","18","88.0","7.3","11.1","134.3","19.8","69.4","72.8","6.5","24.1","18.9","16.9","0.7","1.6","47.1","61-73",".836","49-86",".570","39-69",".565",2008,54,"HOU","University of Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Sr","6-9","Maarty Leunen","Top 100 quality games:","Top 100:","22","87.7","6.2","8.9","125.9","19.0","61.1","64.6","7.6","24.1","15.9","15.6","0.7","1.7","37.4","59-74",".797","64-112",".571","38-86",".442",2008,54,"HOU","University of Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Sr","6-9","Maarty Leunen","Top 50 quality games:","Top 50:","18","88.4","6.1","8.0","123.1","19.4","60.8","63.3","7.9","23.5","15.1","16.0","0.5","1.4","33.1","43-57",".754","55-99",".556","33-73",".452",2008,54,"HOU","University of Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"Sr","6-6","Malik Hairston","Oregon","P12","31","75.4","5.3","7.2","121.7","23.3","60.3","63.0","5.8","12.6","14.0","14.3","2.9","1.2","41.2","101-138",".732","124-215",".577","52-120",".433",2008,48,"PHO","University of Oregon",2,62,472,149,77,29,0.512,0.167,0.514,7.6,2.4,1.2,0.5,0.8,0.086,-1.9,0
2008,"Sr","6-6","Malik Hairston","Conf. games:","Conf. games:","18","77.4","5.5","6.7","120.2","24.0","57.8","61.1","6.2","13.1","17.8","13.5","2.9","0.9","37.4","53-70",".757","69-119",".580","26-68",".382",2008,48,"PHO","University of Oregon",2,62,472,149,77,29,0.512,0.167,0.514,7.6,2.4,1.2,0.5,0.8,0.086,-1.9,0
2008,"Sr","6-6","Malik Hairston","Top 100 quality games:","Top 100:","22","79.0","5.5","6.5","118.0","23.8","59.7","62.8","5.8","13.1","13.9","16.1","2.8","0.8","42.0","72-97",".742","84-146",".575","36-85",".424",2008,48,"PHO","University of Oregon",2,62,472,149,77,29,0.512,0.167,0.514,7.6,2.4,1.2,0.5,0.8,0.086,-1.9,0
2008,"Sr","6-6","Malik Hairston","Top 50 quality games:","Top 50:","18","79.9","5.5","5.9","116.2","23.6","59.8","62.8","4.9","14.4","12.1","16.8","2.3","0.6","39.2","57-76",".750","74-128",".578","28-66",".424",2008,48,"PHO","University of Oregon",2,62,472,149,77,29,0.512,0.167,0.514,7.6,2.4,1.2,0.5,0.8,0.086,-1.9,0
2008,"Sr","6-11","Jason Thompson","Rider","MAAC","33","83.4","4.7","7.1","111.9","30.0","57.2","57.9","11.9","28.0","18.0","16.6","8.9","1.8","46.7","130-224",".580","258-446",".578","11-34",".324",2008,12,"SAC","Rider University",8,588,14819,5210,3880,635,0.496,0.143,0.657,25.2,8.9,6.6,1.1,23.8,0.077,-1.7,1.3
2008,"Sr","6-11","Jason Thompson","Conf. games:","Conf. games:","17","80.7","5.5","9.0","118.3","31.1","60.0","60.9","12.4","30.2","20.1","15.7","9.4","2.3","45.8","71-115",".617","143-233",".614","5-18",".278",2008,12,"SAC","Rider University",8,588,14819,5210,3880,635,0.496,0.143,0.657,25.2,8.9,6.6,1.1,23.8,0.077,-1.7,1.3
2008,"Sr","6-11","Jason Thompson","Top 100 quality games:","Top 100:","4","96.9","6.3","9.4","120.7","24.0","65.8","63.2","9.8","31.9","17.7","15.3","7.1","0.7","35.1","9-20",".450","33-53",".623","3-4",".750",2008,12,"SAC","Rider University",8,588,14819,5210,3880,635,0.496,0.143,0.657,25.2,8.9,6.6,1.1,23.8,0.077,-1.7,1.3
2008,"Sr","6-11","Jason Thompson","Top 50 quality games:","Top 50:","1","97.5","6.4","10.6","113.5","25.5","64.3","62.4","7.3","10.8","20.8","15.5","11.1","2.6","78.6","6-11",".545","9-14",".643","0-0",".000",2008,12,"SAC","Rider University",8,588,14819,5210,3880,635,0.496,0.143,0.657,25.2,8.9,6.6,1.1,23.8,0.077,-1.7,1.3
2008,"Fr","6-4","O.J. Mayo","USC","P12","33","91.1","5.3","7.9","106.1","30.5","52.4","56.2","3.9","10.2","21.4","19.0","1.1","2.5","28.4","122-152",".803","149-321",".464","88-215",".409",2008,3,"MIN","University of Southern California",8,547,16919,7574,1706,1607,0.429,0.373,0.82,30.9,13.8,3.1,2.9,21.8,0.062,-0.8,5.1
2008,"Fr","6-4","O.J. Mayo","Conf. games:","Conf. games:","18","91.5","6.1","8.3","109.2","31.2","53.2","57.5","3.4","10.7","19.7","17.6","1.1","2.3","34.5","80-101",".792","78-169",".462","52-124",".419",2008,3,"MIN","University of Southern California",8,547,16919,7574,1706,1607,0.429,0.373,0.82,30.9,13.8,3.1,2.9,21.8,0.062,-0.8,5.1
2008,"Fr","6-4","O.J. Mayo","Top 100 quality games:","Top 100:","25","94.0","5.8","7.7","105.3","30.6","51.0","55.2","3.2","10.1","20.2","18.1","1.1","2.3","30.2","101-126",".802","115-252",".456","65-165",".394",2008,3,"MIN","University of Southern California",8,547,16919,7574,1706,1607,0.429,0.373,0.82,30.9,13.8,3.1,2.9,21.8,0.062,-0.8,5.1
2008,"Fr","6-4","O.J. Mayo","Top 50 quality games:","Top 50:","16","94.3","5.8","6.9","103.1","30.9","48.9","52.9","3.6","10.4","20.4","16.8","0.5","2.1","26.9","60-75",".800","78-172",".453","39-107",".364",2008,3,"MIN","University of Southern California",8,547,16919,7574,1706,1607,0.429,0.373,0.82,30.9,13.8,3.1,2.9,21.8,0.062,-0.8,5.1
2008,"So","7-0","Brook Lopez","Stanford","P12","27","56.8","5.4","10.5","110.6","32.0","46.8","53.7","11.1","19.3","11.3","13.5","6.8","1.2","49.4","153-194",".789","184-387",".475","0-6",".000",2008,10,"NJN","Stanford University",11,717,22175,12414,4695,1091,0.498,0.347,0.791,30.9,17.3,6.5,1.5,60.1,0.13,1,17
2008,"So","7-0","Brook Lopez","Conf. games:","Conf. games:","18","76.2","5.3","10.7","110.1","31.6","47.4","54.5","10.7","20.2","10.9","14.6","7.6","1.1","51.8","102-129",".791","118-245",".482","0-4",".000",2008,10,"NJN","Stanford University",11,717,22175,12414,4695,1091,0.498,0.347,0.791,30.9,17.3,6.5,1.5,60.1,0.13,1,17
2008,"So","7-0","Brook Lopez","Top 100 quality games:","Top 100:","22","71.9","5.9","11.1","110.1","33.3","46.2","52.7","11.3","19.1","11.9","11.5","7.5","1.2","46.7","128-164",".780","162-346",".468","0-5",".000",2008,10,"NJN","Stanford University",11,717,22175,12414,4695,1091,0.498,0.347,0.791,30.9,17.3,6.5,1.5,60.1,0.13,1,17
2008,"So","7-0","Brook Lopez","Top 50 quality games:","Top 50:","17","78.6","6.4","11.4","111.1","33.8","46.6","53.2","11.0","18.5","11.6","10.8","7.0","1.0","45.6","102-129",".791","132-279",".473","0-4",".000",2008,10,"NJN","Stanford University",11,717,22175,12414,4695,1091,0.498,0.347,0.791,30.9,17.3,6.5,1.5,60.1,0.13,1,17
2008,"So","7-0","Robin Lopez","Stanford","P12","36","60.5","2.5","6.7","106.5","22.6","53.6","56.5","12.6","14.0","5.4","19.5","9.5","1.3","50.4","86-132",".652","139-261",".533","1-1","1.000",2008,15,"PHO","Stanford University",11,766,17649,6943,4045,642,0.531,0.216,0.757,23,9.1,5.3,0.8,43,0.117,0.1,9.3
2008,"So","7-0","Robin Lopez","Conf. games:","Conf. games:","18","60.0","2.5","6.2","104.2","22.6","48.9","52.5","13.6","11.2","4.3","17.1","7.8","1.6","52.7","44-69",".638","64-131",".489","0-0",".000",2008,15,"PHO","Stanford University",11,766,17649,6943,4045,642,0.531,0.216,0.757,23,9.1,5.3,0.8,43,0.117,0.1,9.3
2008,"So","7-0","Robin Lopez","Top 100 quality games:","Top 100:","24","62.0","2.6","5.8","104.1","22.3","50.3","53.6","12.7","14.5","4.9","17.6","7.8","1.3","48.6","56-87",".644","90-179",".503","0-0",".000",2008,15,"PHO","Stanford University",11,766,17649,6943,4045,642,0.531,0.216,0.757,23,9.1,5.3,0.8,43,0.117,0.1,9.3
2008,"So","7-0","Robin Lopez","Top 50 quality games:","Top 50:","17","63.4","3.0","6.2","105.6","22.3","50.4","54.7","12.8","13.8","4.8","17.8","8.0","1.0","51.9","46-67",".687","65-129",".504","0-0",".000",2008,15,"PHO","Stanford University",11,766,17649,6943,4045,642,0.531,0.216,0.757,23,9.1,5.3,0.8,43,0.117,0.1,9.3
2008,"Fr","6-11","Donte Greene","Syracuse","BE","35","89.2","3.8","4.8","106.4","22.8","50.5","53.1","5.4","15.6","10.6","17.3","4.8","2.0","25.5","94-133",".707","128-260",".492","90-261",".345",2008,28,"MEM","Syracuse University",4,253,4259,1541,600,183,0.406,0.304,0.701,16.8,6.1,2.4,0.7,1.5,0.017,-3.8,-2
2008,"Fr","6-11","Donte Greene","Conf. games:","Conf. games:","18","89.0","3.1","3.0","97.4","24.2","45.8","48.9","4.6","16.0","10.5","17.6","4.2","1.7","25.3","49-69",".710","65-133",".489","40-140",".286",2008,28,"MEM","Syracuse University",4,253,4259,1541,600,183,0.406,0.304,0.701,16.8,6.1,2.4,0.7,1.5,0.017,-3.8,-2
2008,"Fr","6-11","Donte Greene","Top 100 quality games:","Top 100:","23","91.4","3.4","3.6","101.0","22.8","46.8","49.7","5.1","16.6","12.3","16.9","4.2","1.8","21.3","55-74",".743","86-180",".478","51-167",".305",2008,28,"MEM","Syracuse University",4,253,4259,1541,600,183,0.406,0.304,0.701,16.8,6.1,2.4,0.7,1.5,0.017,-3.8,-2
2008,"Fr","6-11","Donte Greene","Top 50 quality games:","Top 50:","11","92.1","3.0","1.9","94.4","22.9","42.1","44.6","3.5","17.2","13.4","14.7","3.4","1.4","17.1","21-29",".724","34-79",".430","25-91",".275",2008,28,"MEM","Syracuse University",4,253,4259,1541,600,183,0.406,0.304,0.701,16.8,6.1,2.4,0.7,1.5,0.017,-3.8,-2
2008,"So","6-0","D.J. Augustin","Texas","B12","37","94.0","6.7","8.1","116.0","28.0","50.6","55.8","1.5","6.9","30.6","16.0","0.0","1.9","40.7","173-221",".783","167-354",".472","72-189",".381",2008,9,"CHA","University of Texas at Austin",11,807,19419,7928,1521,3204,0.413,0.381,0.863,24.1,9.8,1.9,4,41.9,0.104,-1.5,2.6
2008,"So","6-0","D.J. Augustin","Conf. games:","Conf. games:","16","96.7","6.1","7.0","110.9","27.4","47.2","52.0","1.4","7.4","29.3","15.4","0.0","1.5","38.2","71-95",".747","74-160",".463","29-89",".326",2008,9,"CHA","University of Texas at Austin",11,807,19419,7928,1521,3204,0.413,0.381,0.863,24.1,9.8,1.9,4,41.9,0.104,-1.5,2.6
2008,"So","6-0","D.J. Augustin","Top 100 quality games:","Top 100:","26","95.4","6.8","7.6","112.2","28.5","49.8","54.3","1.4","7.0","30.6","16.6","0.0","2.0","35.1","109-141",".773","119-259",".459","54-143",".378",2008,9,"CHA","University of Texas at Austin",11,807,19419,7928,1521,3204,0.413,0.381,0.863,24.1,9.8,1.9,4,41.9,0.104,-1.5,2.6
