"Yr","Cls","Ht","Player","Team","Conf","G.x","Min%","PRPG!","GBPM","ORtg","Usg","eFG","TS","OR","DR","Ast","TO","Blk","Stl","FTR","FT_raw","FT_pct","2P_raw","2P_pct","3P_raw","3P_pct","Draft_Yr","Pk","Tm","College","Yrs","G.y","MP","PTS","TRB","AST","FG_Perc","X3P_Perc","FT_Perc","MP_per_G","PTS_per_G_per_G","TRB_per_G_per_G","AST_per_G_per_G","WS_per_G","WS_per_48","BPM","VORP"
2012,"Fr","6-7","Michael Kidd-Gilchrist","Top 100 quality games:","Top 100:","23","82.1","4.6","7.0","112.1","21.5","50.0","55.9","10.5",17.9,10,17,2.4,2,56.7,"85-115",0.739,"94-175",0.537,"5-28",0.179,2012,2,"CHA","University of Kentucky",7,421,10697,3690,2353,501,0.477,0.277,0.714,25.4,8.8,5.6,1.2,21.2,0.095,-1.1,2.4
2012,"Fr","6-7","Michael Kidd-Gilchrist","Top 50 quality games:","Top 50:","18","81.1","4.9","7.0","115.4","20.8","53.2","58.0","10.8",18.4,8.5,16.2,2.1,1.6,56.7,"64-89",0.719,"76-137",0.555,"5-20",0.25,2012,2,"CHA","University of Kentucky",7,421,10697,3690,2353,501,0.477,0.277,0.714,25.4,8.8,5.6,1.2,21.2,0.095,-1.1,2.4
2012,"So","6-9","Terrence Jones","Kentucky","SEC","38","69.6","3.8","9.0","111.9","22.3","52.3","54.7","10.8",14,8.7,14.9,5.8,2.7,44.6,"99-158",0.627,"161-305",0.528,"16-49",0.327,2012,18,"HOU","University of Kentucky",6,234,5562,2431,1334,238,0.501,0.297,0.621,23.8,10.4,5.7,1,14.7,0.127,0.1,3
2012,"So","6-9","Terrence Jones","Conf. games:","Conf. games:","16","71.1","5.2","11.3","123.2","24.0","56.7","59.0","12.9",15.3,9,11.1,6.9,2.8,44.3,"44-66",0.667,"80-135",0.593,"3-14",0.214,2012,18,"HOU","University of Kentucky",6,234,5562,2431,1334,238,0.501,0.297,0.621,23.8,10.4,5.7,1,14.7,0.127,0.1,3
2012,"So","6-9","Terrence Jones","Top 100 quality games:","Top 100:","23","76.1","3.6","8.4","106.2","21.9","49.1","51.0","11.4",15.6,7,14.4,5.7,3.1,42.8,"53-92",0.576,"95-185",0.514,"7-30",0.233,2012,18,"HOU","University of Kentucky",6,234,5562,2431,1334,238,0.501,0.297,0.621,23.8,10.4,5.7,1,14.7,0.127,0.1,3
2012,"So","6-9","Terrence Jones","Top 50 quality games:","Top 50:","18","76.1","3.2","7.1","103.2","20.9","48.8","49.5","11.1",15.3,6.7,15.1,6,2.7,39.4,"33-65",0.508,"70-140",0.5,"7-25",0.28,2012,18,"HOU","University of Kentucky",6,234,5562,2431,1334,238,0.501,0.297,0.621,23.8,10.4,5.7,1,14.7,0.127,0.1,3
2012,"Sr","6-8","Darius Miller","Kentucky","SEC","40","65.2","3.4","6.2","117.9","18.6","56.6","59.3","4.3",6.9,14.3,17.8,1.2,1.9,22.8,"55-69",0.797,"87-153",0.569,"56-149",0.376,2012,46,"NOH","University of Kentucky",5,253,5161,1524,423,346,0.418,0.382,0.83,20.4,6,1.7,1.4,5.9,0.055,-1.7,0.4
2012,"Sr","6-8","Darius Miller","Conf. games:","Conf. games:","16","61.9","3.3","5.3","117.3","19.1","58.6","60.3","1.7",6.1,12.8,17.7,0.8,2,18.1,"16-21",0.762,"26-51",0.51,"28-65",0.431,2012,46,"NOH","University of Kentucky",5,253,5161,1524,423,346,0.418,0.382,0.83,20.4,6,1.7,1.4,5.9,0.055,-1.7,0.4
2012,"Sr","6-8","Darius Miller","Top 100 quality games:","Top 100:","23","64.7","3.2","5.0","113.3","18.0","55.6","59.2","3.2",6.9,11.2,19.4,1.1,1.8,23.5,"33-38",0.868,"45-82",0.549,"30-80",0.375,2012,46,"NOH","University of Kentucky",5,253,5161,1524,423,346,0.418,0.382,0.83,20.4,6,1.7,1.4,5.9,0.055,-1.7,0.4
2012,"Sr","6-8","Darius Miller","Top 50 quality games:","Top 50:","18","66.3","3.3","5.2","113.3","17.8","52.3","57.3","3.1",7.6,12,18.3,1.2,1.9,26.9,"32-35",0.914,"38-69",0.551,"20-61",0.328,2012,46,"NOH","University of Kentucky",5,253,5161,1524,423,346,0.418,0.382,0.83,20.4,6,1.7,1.4,5.9,0.055,-1.7,0.4
2012,"Fr","6-2","Marquis Teague","Kentucky","SEC","40","81.4","2.5","2.3","99.8","21.0","44.9","49.1","1.6",6.4,25.5,23.8,0.8,1.7,33.8,"85-119",0.714,"119-272",0.438,"26-80",0.325,2012,29,"CHI","University of Kentucky",3,91,909,217,90,134,0.343,0.222,0.661,10,2.4,1,1.5,-0.9,-0.045,-8,-1.4
2012,"Fr","6-2","Marquis Teague","Conf. games:","Conf. games:","16","84.1","2.7","1.6","101.2","20.4","44.7","48.9","1.2",8,25.4,23.3,0.6,1.3,31.1,"30-41",0.732,"41-100",0.41,"12-32",0.375,2012,29,"CHI","University of Kentucky",3,91,909,217,90,134,0.343,0.222,0.661,10,2.4,1,1.5,-0.9,-0.045,-8,-1.4
2012,"Fr","6-2","Marquis Teague","Top 100 quality games:","Top 100:","23","84.2","2.7","1.4","97.5","21.1","43.3","47.6","1.5",7.1,26.3,22.8,0.4,1,34.1,"50-71",0.704,"69-163",0.423,"14-45",0.311,2012,29,"CHI","University of Kentucky",3,91,909,217,90,134,0.343,0.222,0.661,10,2.4,1,1.5,-0.9,-0.045,-8,-1.4
2012,"Fr","6-2","Marquis Teague","Top 50 quality games:","Top 50:","18","84.3","3.0","1.5","98.4","22.0","45.1","49.0","1.2",7,26,22.9,0.2,1.1,33.7,"41-59",0.695,"64-140",0.457,"10-35",0.286,2012,29,"CHI","University of Kentucky",3,91,909,217,90,134,0.343,0.222,0.661,10,2.4,1,1.5,-0.9,-0.045,-8,-1.4
2012,"Sr","6-6","Jordan Hamilton","Lehigh","Pat","34","56.1","0.7","-1.3","105.0","14.3","48.1","52.0","2.1",5.7,7.2,14.4,1.5,1.5,24.2,"36-44",0.818,"32-65",0.492,"37-117",0.316,2011,26,"DAL","University of Texas at Austin",5,151,2100,890,429,127,0.408,0.357,0.67,13.9,5.9,2.8,0.8,3,0.069,-1.5,0.3
2012,"Sr","6-6","Jordan Hamilton","Conf. games:","Conf. games:","14","57.7","0.4","-2.5","98.1","16.1","49.4","52.1","2.5",4.8,4,18.7,1.1,1.7,15.3,"11-13",0.846,"12-29",0.414,"20-56",0.357,2011,26,"DAL","University of Texas at Austin",5,151,2100,890,429,127,0.408,0.357,0.67,13.9,5.9,2.8,0.8,3,0.069,-1.5,0.3
2012,"Sr","6-6","Jordan Hamilton","Top 100 quality games:","Top 100:","7","51.1","-0.3","-4.3","82.6","13.8","27.3","38.6","0.0",5.1,2.6,8.8,0,1.2,45.5,"13-15",0.867,"6-13",0.462,"2-20",0.1,2011,26,"DAL","University of Texas at Austin",5,151,2100,890,429,127,0.408,0.357,0.67,13.9,5.9,2.8,0.8,3,0.069,-1.5,0.3
2012,"Sr","6-6","Jordan Hamilton","Top 50 quality games:","Top 50:","3","45.8","-0.7","-5.7","75.5","12.3","25.0","34.8","0.0",4.1,3.2,8.1,0,1,41.7,"4-5",0.8,"3-6",0.5,"0-6",0,2011,26,"DAL","University of Texas at Austin",5,151,2100,890,429,127,0.408,0.357,0.67,13.9,5.9,2.8,0.8,3,0.069,-1.5,0.3
2012,"Jr","6-3","Darnell Jackson","Louisiana Lafayette","SB","25","24.0","-0.3","-1.8","87.4","13.7","42.0","44.5","8.2",7.8,7.7,24.6,0.6,2.3,30.4,"10-17",0.588,"16-38",0.421,"5-18",0.278,2008,52,"MIA","University of Kansas",3,138,1039,308,203,26,0.449,0.235,0.644,7.5,2.2,1.5,0.2,1.3,0.059,-4.9,-0.7
2012,"Jr","6-3","Darnell Jackson","Conf. games:","Conf. games:","10","9.5","-0.8","-1.2","50.4","13.7","17.6","19.5","1.8",21.4,6.4,13.3,0,4.6,11.8,"1-2",0.5,"3-11",0.273,"0-6",0,2008,52,"MIA","University of Kansas",3,138,1039,308,203,26,0.449,0.235,0.644,7.5,2.2,1.5,0.2,1.3,0.059,-4.9,-0.7
2012,"Jr","6-3","Darnell Jackson","Top 100 quality games:","Top 100:","4","21.5","0.0","-1.5","88.3","14.9","40.9","41.8","4.7",10.8,16.8,16.9,0,1.3,18.2,"1-2",0.5,"3-8",0.375,"1-3",0.333,2008,52,"MIA","University of Kansas",3,138,1039,308,203,26,0.449,0.235,0.644,7.5,2.2,1.5,0.2,1.3,0.059,-4.9,-0.7
2012,"Jr","6-3","Darnell Jackson","Top 50 quality games:","Top 50:","2","18.8","-0.3","2.4","74.1","16.7","33.3","33.3","0.0",25.4,0,0,0,3.8,0,"0-0",0,"2-5",0.4,"0-1",0,2008,52,"MIA","University of Kansas",3,138,1039,308,203,26,0.449,0.235,0.644,7.5,2.2,1.5,0.2,1.3,0.059,-4.9,-0.7
2012,"Jr","6-11","Justin Hamilton","LSU","SEC","33","73.9","3.4","4.9","110.0","22.6","49.8","55.3","11.8",14.5,7,15.4,4.7,1.5,42.8,"107-137",0.781,"155-308",0.503,"3-12",0.25,2012,45,"PHI","Louisiana State University",3,113,1961,687,403,91,0.464,0.309,0.798,17.4,6.1,3.6,0.8,3.7,0.091,-0.3,0.8
2012,"Jr","6-11","Justin Hamilton","Conf. games:","Conf. games:","16","76.6","3.7","5.3","107.0","23.6","50.0","55.2","10.5",16.9,5.9,15.7,3.8,2,39.5,"52-66",0.788,"79-158",0.5,"3-9",0.333,2012,45,"PHI","Louisiana State University",3,113,1961,687,403,91,0.464,0.309,0.798,17.4,6.1,3.6,0.8,3.7,0.091,-0.3,0.8
2012,"Jr","6-11","Justin Hamilton","Top 100 quality games:","Top 100:","17","75.1","3.5","4.9","105.4","23.4","47.7","53.3","10.5",15.2,5.2,14.6,4.7,1.8,41.1,"56-72",0.778,"79-165",0.479,"3-10",0.3,2012,45,"PHI","Louisiana State University",3,113,1961,687,403,91,0.464,0.309,0.798,17.4,6.1,3.6,0.8,3.7,0.091,-0.3,0.8
2012,"Jr","6-11","Justin Hamilton","Top 50 quality games:","Top 50:","10","81.0","4.6","5.5","109.3","23.8","49.1","54.5","9.6",17.1,5.3,12.1,4,1.1,36.5,"34-42",0.81,"55-111",0.495,"1-4",0.25,2012,45,"PHI","Louisiana State University",3,113,1961,687,403,91,0.464,0.309,0.798,17.4,6.1,3.6,0.8,3.7,0.091,-0.3,0.8
2012,"Sr","6-6","Jae Crowder","Marquette","BE","35","82.4","5.5","13.4","122.3","22.0","56.8","59.9","7.0",19,13.5,9.8,3.1,4.3,37.2,"119-162",0.735,"156-259",0.602,"61-177",0.345,2012,34,"CLE","Marquette University",7,543,13153,5137,2121,770,0.423,0.339,0.778,24.2,9.5,3.9,1.4,28.7,0.105,0.6,8.8
2012,"Sr","6-6","Jae Crowder","Conf. games:","Conf. games:","18","88.1","6.0","13.8","123.0","21.3","58.4","62.1","5.6",20.8,13.2,11.6,3.4,4.8,40.2,"68-88",0.773,"83-131",0.634,"30-88",0.341,2012,34,"CLE","Marquette University",7,543,13153,5137,2121,770,0.423,0.339,0.778,24.2,9.5,3.9,1.4,28.7,0.105,0.6,8.8
2012,"Sr","6-6","Jae Crowder","Top 100 quality games:","Top 100:","24","86.6","5.8","13.0","119.1","22.1","53.4","57.3","7.2",18.9,14.2,9.6,2.7,4.2,41.3,"92-126",0.73,"106-186",0.57,"38-119",0.319,2012,34,"CLE","Marquette University",7,543,13153,5137,2121,770,0.423,0.339,0.778,24.2,9.5,3.9,1.4,28.7,0.105,0.6,8.8
2012,"Sr","6-6","Jae Crowder","Top 50 quality games:","Top 50:","15","88.3","5.4","12.6","113.3","22.5","50.0","54.7","7.5",20,14,10.9,2.5,4.7,48.9,"65-91",0.714,"63-112",0.563,"20-74",0.27,2012,34,"CLE","Marquette University",7,543,13153,5137,2121,770,0.423,0.339,0.778,24.2,9.5,3.9,1.4,28.7,0.105,0.6,8.8
2012,"Sr","6-2","Darius Johnson-Odom","Marquette","BE","34","80.0","4.5","6.1","109.3","25.4","52.9","56.8","2.3",8.8,17.7,15.9,0.4,1.6,35.1,"126-165",0.764,"133-270",0.493,"77-200",0.385,2012,55,"DAL","Marquette University",2,7,21,0,6,2,0,0,0,3,0,0.9,0.3,-0.3,-0.597,-23.2,-0.1
2012,"Sr","6-2","Darius Johnson-Odom","Conf. games:","Conf. games:","18","85.7","4.9","5.7","110.2","25.4","53.4","56.6","2.5",8.6,17.5,14.8,0.2,1.6,28.8,"58-76",0.763,"69-149",0.463,"48-115",0.417,2012,55,"DAL","Marquette University",2,7,21,0,6,2,0,0,0,3,0,0.9,0.3,-0.3,-0.597,-23.2,-0.1
2012,"Sr","6-2","Darius Johnson-Odom","Top 100 quality games:","Top 100:","24","85.8","4.5","5.4","105.3","25.4","50.9","54.5","2.1",9.3,17.7,16.3,0.2,1.5,31.1,"82-109",0.752,"91-197",0.462,"58-153",0.379,2012,55,"DAL","Marquette University",2,7,21,0,6,2,0,0,0,3,0,0.9,0.3,-0.3,-0.597,-23.2,-0.1
2012,"Sr","6-2","Darius Johnson-Odom","Top 50 quality games:","Top 50:","15","85.8","4.3","4.6","102.1","25.9","48.0","51.7","2.7",8.3,17.1,14.9,0.2,1.3,28.9,"49-66",0.742,"63-132",0.477,"31-96",0.323,2012,55,"DAL","Marquette University",2,7,21,0,6,2,0,0,0,3,0,0.9,0.3,-0.3,-0.597,-23.2,-0.1
2012,"So","6-6","Will Barton","Memphis","CUSA","35","87.3","5.4","9.0","116.3","25.4","55.0","58.8","7.6",17.2,17.3,14.2,2.1,2.4,39.6,"134-179",0.749,"193-345",0.559,"37-107",0.346,2012,40,"POR","University of Memphis",7,438,10194,4618,1724,1036,0.431,0.341,0.788,23.3,10.5,3.9,2.4,16.4,0.077,-0.7,3.4
2012,"So","6-6","Will Barton","Conf. games:","Conf. games:","16","88.3","5.7","10.2","118.4","26.0","57.6","61.1","5.4",20.9,20,14.7,2,2.7,33.6,"56-71",0.789,"99-163",0.607,"15-48",0.313,2012,40,"POR","University of Memphis",7,438,10194,4618,1724,1036,0.431,0.341,0.788,23.3,10.5,3.9,2.4,16.4,0.077,-0.7,3.4
2012,"So","6-6","Will Barton","Top 100 quality games:","Top 100:","16","90.1","6.1","9.7","116.6","25.2","54.9","59.0","7.4",13.6,11.7,11.3,1.6,3.1,42.2,"71-94",0.755,"100-175",0.571,"15-48",0.313,2012,40,"POR","University of Memphis",7,438,10194,4618,1724,1036,0.431,0.341,0.788,23.3,10.5,3.9,2.4,16.4,0.077,-0.7,3.4
2012,"So","6-6","Will Barton","Top 50 quality games:","Top 50:","7","91.2","6.1","8.0","113.1","24.8","50.5","55.9","8.9",14.3,8.7,11.7,2.3,2.3,50.5,"35-47",0.745,"38-71",0.535,"6-22",0.273,2012,40,"POR","University of Memphis",7,438,10194,4618,1724,1036,0.431,0.341,0.788,23.3,10.5,3.9,2.4,16.4,0.077,-0.7,3.4
2012,"Sr","6-7","Draymond Green","Michigan St.","B10","37","82.8","4.6","10.5","107.3","28.2","50.4","54.2","8.2",26.1,24.2,19.7,3.4,2.7,36.7,"125-173",0.723,"160-338",0.473,"52-134",0.388,2012,35,"GSW","Michigan State University",7,533,14979,4825,3700,2589,0.439,0.323,0.706,28.1,9.1,6.9,4.9,43.3,0.139,3.7,21.5
2012,"Sr","6-7","Draymond Green","Conf. games:","Conf. games:","18","84.4","5.3","12.4","110.8","27.8","54.9","58.3","6.8",29.7,23.5,20.3,2.3,2.9,41.4,"64-89",0.719,"70-146",0.479,"32-69",0.464,2012,35,"GSW","Michigan State University",7,533,14979,4825,3700,2589,0.439,0.323,0.706,28.1,9.1,6.9,4.9,43.3,0.139,3.7,21.5
2012,"Sr","6-7","Draymond Green","Top 100 quality games:","Top 100:","23","85.7","4.7","10.5","102.0","29.0","49.7","53.3","7.8",30,24.2,21.1,3.3,2.9,37.1,"76-108",0.704,"95-209",0.455,"33-82",0.402,2012,35,"GSW","Michigan State University",7,533,14979,4825,3700,2589,0.439,0.323,0.706,28.1,9.1,6.9,4.9,43.3,0.139,3.7,21.5
2012,"Sr","6-7","Draymond Green","Top 50 quality games:","Top 50:","20","89.2","4.6","10.1","99.9","28.5","48.3","52.2","7.4",29,22.8,21.2,3,3,34.5,"65-90",0.722,"78-186",0.419,"32-75",0.427,2012,35,"GSW","Michigan State University",7,533,14979,4825,3700,2589,0.439,0.323,0.706,28.1,9.1,6.9,4.9,43.3,0.139,3.7,21.5
2012,"Jr","6-11","Arnett Moultrie","Mississippi St.","SEC","30","79.5","5.0","5.2","114.9","23.6","56.1","61.0","12.2",20.2,7,17.5,2.1,1.4,48.5,"124-159",0.78,"172-310",0.555,"8-18",0.444,2012,27,"MIA","Mississippi State University",2,59,729,210,180,12,0.547,0,0.667,12.4,3.6,3.1,0.2,1.7,0.113,-3,-0.2
2012,"Jr","6-11","Arnett Moultrie","Conf. games:","Conf. games:","16","88.8","4.7","4.5","109.6","23.6","57.4","60.7","10.9",23.2,6.4,19.7,2.5,1.5,47.6,"57-80",0.713,"92-160",0.575,"3-8",0.375,2012,27,"MIA","Mississippi State University",2,59,729,210,180,12,0.547,0,0.667,12.4,3.6,3.1,0.2,1.7,0.113,-3,-0.2
2012,"Jr","6-11","Arnett Moultrie","Top 100 quality games:","Top 100:","16","89.1","4.3","4.7","108.1","22.3","56.0","59.9","9.2",23.7,5.6,18.9,2.3,1.3,45.8,"56-76",0.737,"84-152",0.553,"6-14",0.429,2012,27,"MIA","Mississippi State University",2,59,729,210,180,12,0.547,0,0.667,12.4,3.6,3.1,0.2,1.7,0.113,-3,-0.2
2012,"Jr","6-11","Arnett Moultrie","Top 50 quality games:","Top 50:","6","95.1","3.9","4.3","98.9","23.3","50.8","56.1","9.2",29.1,4.2,21.6,2.4,1.4,54.1,"24-33",0.727,"31-60",0.517,"0-1",0,2012,27,"MIA","Mississippi State University",2,59,729,210,180,12,0.547,0,0.667,12.4,3.6,3.1,0.2,1.7,0.113,-3,-0.2
2012,"Sr","6-3","Marcus Denmon","Missouri","B12","35","86.3","6.0","9.9","126.9","22.0","57.4","62.1","3.9",12.3,11.5,9.3,0.1,2.7,30.8,"120-134",0.896,"101-192",0.526,"99-243",0.407,2012,59,"SAS","University of Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Sr","6-3","Marcus Denmon","Conf. games:","Conf. games:","18","92.0","6.2","9.6","121.2","22.1","56.0","60.8","4.3",14.1,12.1,11.3,0.2,2.5,32,"63-72",0.875,"48-95",0.505,"52-130",0.4,2012,59,"SAS","University of Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Sr","6-3","Marcus Denmon","Top 100 quality games:","Top 100:","20","90.8","6.0","8.4","120.0","21.7","55.7","60.5","3.7",10.9,12.6,11.7,0,2.3,32.2,"69-79",0.873,"54-105",0.514,"55-140",0.393,2012,59,"SAS","University of Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Sr","6-3","Marcus Denmon","Top 50 quality games:","Top 50:","12","92.4","5.5","8.1","115.9","20.8","52.4","57.2","3.4",11.6,13.5,11.6,0,2.5,30.1,"37-43",0.86,"33-64",0.516,"28-79",0.354,2012,59,"SAS","University of Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Sr","6-6","Kim English","Missouri","B12","35","83.6","4.5","6.4","120.8","18.9","64.0","65.8","3.4",10.7,8.6,16,0.9,2.3,36.6,"87-120",0.725,"93-158",0.589,"78-170",0.459,2012,44,"DET","University of Missouri",1,41,407,119,37,26,0.375,0.28,0.724,9.9,2.9,0.9,0.6,0.2,0.021,-4.2,-0.2
2012,"Sr","6-6","Kim English","Conf. games:","Conf. games:","18","87.4","4.0","5.4","112.7","18.2","57.3","60.1","2.6",12.2,8.5,14.9,0.6,2.4,40,"47-66",0.712,"48-83",0.578,"31-82",0.378,2012,44,"DET","University of Missouri",1,41,407,119,37,26,0.375,0.28,0.724,9.9,2.9,0.9,0.6,0.2,0.021,-4.2,-0.2
2012,"Sr","6-6","Kim English","Top 100 quality games:","Top 100:","20","86.8","3.9","4.6","112.7","17.7","61.9","63.4","3.3",10.3,8.4,18.4,0.8,2,34.7,"42-61",0.689,"52-85",0.612,"38-91",0.418,2012,44,"DET","University of Missouri",1,41,407,119,37,26,0.375,0.28,0.724,9.9,2.9,0.9,0.6,0.2,0.021,-4.2,-0.2
2012,"Sr","6-6","Kim English","Top 50 quality games:","Top 50:","12","85.8","4.3","5.2","114.1","17.9","63.2","64.2","2.6",10.5,9,17.7,0.5,1.9,36.8,"26-39",0.667,"31-46",0.674,"24-60",0.4,2012,44,"DET","University of Missouri",1,41,407,119,37,26,0.375,0.28,0.724,9.9,2.9,0.9,0.6,0.2,0.021,-4.2,-0.2
2012,"Sr","6-10","Kyle O'Quinn","Norfolk St.","MEAC","34","77.2","3.5","5.8","113.8","25.0","59.6","63.0","11.6",21,11.2,19.5,9.1,1.1,64.7,"150-213",0.704,"187-301",0.621,"6-28",0.214,2012,49,"ORL","Norfolk State University",7,443,6401,2466,2050,592,0.518,0.209,0.748,14.4,5.6,4.6,1.3,16.8,0.126,1.8,6.2
2012,"Sr","6-10","Kyle O'Quinn","Conf. games:","Conf. games:","16","78.2","4.0","7.8","120.7","24.7","62.6","65.8","12.4",24.9,7.6,17.8,9.9,1.2,63.5,"77-106",0.726,"100-154",0.649,"3-13",0.231,2012,49,"ORL","Norfolk State University",7,443,6401,2466,2050,592,0.518,0.209,0.748,14.4,5.6,4.6,1.3,16.8,0.126,1.8,6.2
2012,"Sr","6-10","Kyle O'Quinn","Top 100 quality games:","Top 100:","7","65.4","2.2","2.1","98.2","23.5","50.9","53.0","9.3",13.2,17.4,20.4,8.7,1,41.1,"14-23",0.609,"24-47",0.511,"3-9",0.333,2012,49,"ORL","Norfolk State University",7,443,6401,2466,2050,592,0.518,0.209,0.748,14.4,5.6,4.6,1.3,16.8,0.126,1.8,6.2
2012,"Sr","6-10","Kyle O'Quinn","Top 50 quality games:","Top 50:","5","71.5","2.2","2.3","94.4","24.3","46.6","50.9","9.4",11.6,15.8,23.1,9.6,1.2,47.7,"14-21",0.667,"16-35",0.457,"3-9",0.333,2012,49,"ORL","Norfolk State University",7,443,6401,2466,2050,592,0.518,0.209,0.748,14.4,5.6,4.6,1.3,16.8,0.126,1.8,6.2
2012,"Sr","7-0","Tyler Zeller","North Carolina","ACC","38","70.2","4.8","10.2","121.2","24.4","55.3","61.6","14.1",18.7,6.3,15.3,5.3,1.7,56.3,"181-224",0.808,"220-398",0.553,"0-0",0,2012,17,"DAL","University of North Carolina",7,412,7250,2871,1816,367,0.509,0.286,0.764,17.6,7,4.4,0.9,17.1,0.113,-1.6,0.8
2012,"Sr","7-0","Tyler Zeller","Conf. games:","Conf. games:","16","71.7","5.8","12.7","124.0","26.9","56.9","63.7","14.3",20.3,5,15.2,6.7,2.1,59.7,"90-108",0.833,"103-181",0.569,"0-0",0,2012,17,"DAL","University of North Carolina",7,412,7250,2871,1816,367,0.509,0.286,0.764,17.6,7,4.4,0.9,17.1,0.113,-1.6,0.8
2012,"Sr","7-0","Tyler Zeller","Top 100 quality games:","Top 100:","23","74.5","4.9","9.1","116.5","23.5","55.5","61.4","12.0",20.1,5.5,17.6,4.7,1.3,49.6,"97-118",0.822,"132-238",0.555,"0-0",0,2012,17,"DAL","University of North Carolina",7,412,7250,2871,1816,367,0.509,0.286,0.764,17.6,7,4.4,0.9,17.1,0.113,-1.6,0.8
2012,"Sr","7-0","Tyler Zeller","Top 50 quality games:","Top 50:","15","76.3","5.2","8.6","116.7","22.6","54.7","60.6","9.8",17.2,5,15,4,1.3,54.7,"65-82",0.793,"82-150",0.547,"0-0",0,2012,17,"DAL","University of North Carolina",7,412,7250,2871,1816,367,0.509,0.286,0.764,17.6,7,4.4,0.9,17.1,0.113,-1.6,0.8
2012,"So","6-8","Harrison Barnes","North Carolina","ACC","38","72.9","3.7","6.2","108.2","26.0","48.7","52.8","6.9",10.5,7.2,14,1.1,2,37.4,"141-195",0.723,"180-384",0.469,"49-137",0.358,2012,7,"GSW","University of North Carolina",7,540,16592,7322,2645,830,0.446,0.374,0.795,30.7,13.6,4.9,1.5,29.7,0.086,-1.4,2.6
2012,"So","6-8","Harrison Barnes","Conf. games:","Conf. games:","16","75.2","4.3","6.5","109.5","26.6","47.8","52.4","7.0",11.3,5.8,12.9,1.1,2.1,38.3,"64-87",0.736,"77-165",0.467,"21-62",0.339,2012,7,"GSW","University of North Carolina",7,540,16592,7322,2645,830,0.446,0.374,0.795,30.7,13.6,4.9,1.5,29.7,0.086,-1.4,2.6
2012,"So","6-8","Harrison Barnes","Top 100 quality games:","Top 100:","23","78.1","4.2","5.2","104.3","27.1","46.0","50.8","7.1",10.1,6.4,14.2,1.1,1.4,35.7,"91-121",0.752,"105-241",0.436,"34-98",0.347,2012,7,"GSW","University of North Carolina",7,540,16592,7322,2645,830,0.446,0.374,0.795,30.7,13.6,4.9,1.5,29.7,0.086,-1.4,2.6
2012,"So","6-8","Harrison Barnes","Top 50 quality games:","Top 50:","15","80.2","4.1","3.3","100.8","27.3","45.0","49.6","7.1",8.8,5.7,14.1,0.8,0.7,35.5,"57-78",0.731,"66-155",0.426,"22-65",0.338,2012,7,"GSW","University of North Carolina",7,540,16592,7322,2645,830,0.446,0.374,0.795,30.7,13.6,4.9,1.5,29.7,0.086,-1.4,2.6
2012,"So","6-4","Kendall Marshall","North Carolina","ACC","36","77.9","3.2","6.2","113.3","17.1","52.9","55.8","0.5",6.4,45.1,27.2,0.5,2,35.1,"55-79",0.696,"77-146",0.527,"28-79",0.354,2012,13,"PHO","University of North Carolina",4,160,3083,802,253,779,0.399,0.37,0.611,19.3,5,1.6,4.9,1,0.015,-5.6,-2.8
2012,"So","6-4","Kendall Marshall","Conf. games:","Conf. games:","16","87.8","3.5","6.1","110.3","17.8","48.7","54.0","0.5",6.4,42.7,26.8,0.5,2.1,38.1,"34-43",0.791,"37-75",0.493,"12-38",0.316,2012,13,"PHO","University of North Carolina",4,160,3083,802,253,779,0.399,0.37,0.611,19.3,5,1.6,4.9,1,0.015,-5.6,-2.8
2012,"So","6-4","Kendall Marshall","Top 100 quality games:","Top 100:","21","80.6","3.5","5.2","107.1","18.3","50.0","54.4","0.9",6.9,43.7,28.3,0.5,1.5,36.2,"41-54",0.759,"52-99",0.525,"15-50",0.3,2012,13,"PHO","University of North Carolina",4,160,3083,802,253,779,0.399,0.37,0.611,19.3,5,1.6,4.9,1,0.015,-5.6,-2.8
2012,"So","6-4","Kendall Marshall","Top 50 quality games:","Top 50:","14","83.0","4.0","5.2","107.3","19.2","50.5","55.3","1.3",6.3,40.9,25.9,0.6,1.2,41.7,"34-45",0.756,"35-68",0.515,"13-40",0.325,2012,13,"PHO","University of North Carolina",4,160,3083,802,253,779,0.399,0.37,0.611,19.3,5,1.6,4.9,1,0.015,-5.6,-2.8
2012,"Jr","6-11","John Henson","North Carolina","ACC","35","66.8","3.0","8.6","107.4","21.9","50.0","50.5","9.1",22.2,8,11,9.6,1.1,32.9,"69-135",0.511,"205-410",0.5,"0-0",0,2012,14,"MIL","University of North Carolina",7,405,8152,3162,2206,442,0.539,0.273,0.572,20.1,7.8,5.4,1.1,19.3,0.114,0.5,5.1
2012,"Jr","6-11","John Henson","Conf. games:","Conf. games:","16","79.4","3.2","8.5","105.2","21.2","45.9","47.3","8.5",25.8,6.7,9.5,9.1,1.5,32.7,"34-64",0.531,"90-196",0.459,"0-0",0,2012,14,"MIL","University of North Carolina",7,405,8152,3162,2206,442,0.539,0.273,0.572,20.1,7.8,5.4,1.1,19.3,0.114,0.5,5.1
