"Yr","Cls","Ht","Player","Team","Conf","G.x","Min%","PRPG!","GBPM","ORtg","Usg","eFG","TS","OR","DR","Ast","TO","Blk","Stl","FTR","FT_raw","FT_pct","2P_raw","2P_pct","3P_raw","3P_pct","Draft_Yr","Pk","Tm","College","Yrs","G.y","MP","PTS","TRB","AST","FG_Perc","X3P_Perc","FT_Perc","MP_per_G","PTS_per_G_per_G","TRB_per_G_per_G","AST_per_G_per_G","WS_per_G","WS_per_48","BPM","VORP"
2013,"Sr","6-0","Peyton Siva","Conf. games:","Conf. games:","18","78.3","2.4","4.6","99.4","19.5","43.7","48.3","1.2",7.3,36.4,26.2,0.4,3.5,19.6,"26-28",0.929,"43-89",0.483,"13-54",0.241,2013,56,"DET","University of Louisville",1,24,224,54,14,34,0.316,0.28,0.733,9.3,2.3,0.6,1.4,-0.2,-0.032,-7.3,-0.3
2013,"Sr","6-0","Peyton Siva","Top 100 quality games:","Top 100:","27","78.8","3.1","6.1","101.0","21.6","44.2","49.3","0.7",8.3,32,22.5,0.5,4,28.6,"59-72",0.819,"74-155",0.477,"25-97",0.258,2013,56,"DET","University of Louisville",1,24,224,54,14,34,0.316,0.28,0.733,9.3,2.3,0.6,1.4,-0.2,-0.032,-7.3,-0.3
2013,"Sr","6-0","Peyton Siva","Top 50 quality games:","Top 50:","20","79.3","2.9","5.7","98.2","21.5","42.5","47.2","0.4",8.4,33,22.7,0.5,4.1,28,"41-52",0.788,"55-116",0.474,"16-70",0.229,2013,56,"DET","University of Louisville",1,24,224,54,14,34,0.316,0.28,0.733,9.3,2.3,0.6,1.4,-0.2,-0.032,-7.3,-0.3
2013,"So","7-1","Alex Len","Maryland","ACC","38","65.8","3.2","6.4","112.7","22.6","53.5","57.0","13.2",19.3,7.8,15.6,8,0.5,47.2,"105-153",0.686,"172-316",0.544,"1-8",0.125,2013,5,"PHO","University of Maryland",6,412,8200,3275,2599,345,0.487,0.349,0.695,19.9,7.9,6.3,0.8,15.6,0.091,-1.6,0.8
2013,"So","7-1","Alex Len","Conf. games:","Conf. games:","18","69.7","2.4","4.0","100.5","22.4","48.4","52.4","11.9",19.6,7.5,19.7,6.3,0.8,44.4,"46-68",0.676,"74-150",0.493,"0-3",0,2013,5,"PHO","University of Maryland",6,412,8200,3275,2599,345,0.487,0.349,0.695,19.9,7.9,6.3,0.8,15.6,0.091,-1.6,0.8
2013,"So","7-1","Alex Len","Top 100 quality games:","Top 100:","19","69.8","3.5","5.9","107.4","23.3","51.5","55.0","13.3",19.5,5.6,16.2,7.7,0.7,49.1,"56-84",0.667,"88-165",0.533,"0-6",0,2013,5,"PHO","University of Maryland",6,412,8200,3275,2599,345,0.487,0.349,0.695,19.9,7.9,6.3,0.8,15.6,0.091,-1.6,0.8
2013,"So","7-1","Alex Len","Top 50 quality games:","Top 50:","11","75.5","4.5","7.6","114.2","20.5","54.9","58.5","9.8",20.1,6.1,13.6,7.8,0.4,68.1,"41-62",0.661,"50-88",0.568,"0-3",0,2013,5,"PHO","University of Maryland",6,412,8200,3275,2599,345,0.487,0.349,0.695,19.9,7.9,6.3,0.8,15.6,0.091,-1.6,0.8
2013,"So","5-11","Shane Larkin","Miami FL","ACC","36","90.7","5.1","9.2","117.2","21.8","56.9","60.0","1.6",10.4,26.1,17.9,0.3,3.4,29.3,"87-112",0.777,"114-212",0.538,"69-170",0.406,2013,18,"ATL","University of Miami",4,256,4880,1399,490,737,0.422,0.336,0.777,19.1,5.5,1.9,2.9,4.4,0.044,-2.5,-0.6
2013,"So","5-11","Shane Larkin","Conf. games:","Conf. games:","18","90.8","5.1","9.1","116.6","21.3","57.7","59.6","1.5",10.9,26.9,17.9,0.5,3.1,30.2,"38-55",0.691,"57-98",0.582,"32-84",0.381,2013,18,"ATL","University of Miami",4,256,4880,1399,490,737,0.422,0.336,0.777,19.1,5.5,1.9,2.9,4.4,0.044,-2.5,-0.6
2013,"So","5-11","Shane Larkin","Top 100 quality games:","Top 100:","20","92.8","5.6","9.4","116.0","22.3","56.7","59.8","2.1",10.7,25.2,17.6,0.1,3.4,31.7,"53-69",0.768,"62-120",0.517,"41-98",0.418,2013,18,"ATL","University of Miami",4,256,4880,1399,490,737,0.422,0.336,0.777,19.1,5.5,1.9,2.9,4.4,0.044,-2.5,-0.6
2013,"So","5-11","Shane Larkin","Top 50 quality games:","Top 50:","12","93.5","7.1","10.6","122.6","23.4","61.0","64.2","2.2",10.1,24.8,17.7,0,3.5,41.7,"42-55",0.764,"40-69",0.58,"27-63",0.429,2013,18,"ATL","University of Miami",4,256,4880,1399,490,737,0.422,0.336,0.777,19.1,5.5,1.9,2.9,4.4,0.044,-2.5,-0.6
2013,"So","6-0","Trey Burke","Michigan","B10","38","87.6","7.3","11.7","121.4","28.9","52.9","56.9","1.8",8.9,37.4,13.1,1.6,2.8,30.2,"132-164",0.805,"176-350",0.503,"74-193",0.383,2013,9,"MIN","University of Michigan",6,361,8529,3924,741,1301,0.408,0.34,0.8,23.6,10.9,2.1,3.6,10.2,0.058,-2.2,-0.4
2013,"So","6-0","Trey Burke","Conf. games:","Conf. games:","18","90.3","8.2","13.2","121.2","30.1","52.4","56.9","1.8",8.8,37.3,11.5,1.3,3.5,35.5,"77-97",0.794,"86-179",0.48,"38-94",0.404,2013,9,"MIN","University of Michigan",6,361,8529,3924,741,1301,0.408,0.34,0.8,23.6,10.9,2.1,3.6,10.2,0.058,-2.2,-0.4
2013,"So","6-0","Trey Burke","Top 100 quality games:","Top 100:","24","89.3","7.5","11.3","114.9","30.0","49.7","53.9","1.8",9.5,37.1,13.9,1.6,3.3,31.9,"89-115",0.774,"107-234",0.457,"48-126",0.381,2013,9,"MIN","University of Michigan",6,361,8529,3924,741,1301,0.408,0.34,0.8,23.6,10.9,2.1,3.6,10.2,0.058,-2.2,-0.4
2013,"So","6-0","Trey Burke","Top 50 quality games:","Top 50:","20","89.8","7.3","10.6","111.3","30.6","48.4","53.0","2.0",9.8,36.3,14.5,1.4,3.1,31.2,"77-96",0.802,"89-200",0.445,"40-108",0.37,2013,9,"MIN","University of Michigan",6,361,8529,3924,741,1301,0.408,0.34,0.8,23.6,10.9,2.1,3.6,10.2,0.058,-2.2,-0.4
2013,"Sr","6-9","Alex Oriakhi","Missouri","SEC","34","64.1","4.0","8.6","126.5","19.0","63.9","67.4","14.1",21.5,2.6,16.5,6.4,1.3,65.7,"106-142",0.746,"138-216",0.639,"0-0",0,2013,57,"PHO","University of Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Sr","6-9","Alex Oriakhi","Conf. games:","Conf. games:","18","64.6","4.6","9.1","130.6","18.7","67.9","71.3","14.7",23.5,2.5,16.8,7.7,1.8,73.6,"60-78",0.769,"72-106",0.679,"0-0",0,2013,57,"PHO","University of Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Sr","6-9","Alex Oriakhi","Top 100 quality games:","Top 100:","19","64.9","3.9","7.4","121.0","18.1","63.8","66.7","12.3",20.6,2.4,18.7,5.7,1.6,60.3,"51-70",0.729,"74-116",0.638,"0-0",0,2013,57,"PHO","University of Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Sr","6-9","Alex Oriakhi","Top 50 quality games:","Top 50:","11","64.4","2.7","4.6","108.4","17.8","58.0","60.1","11.2",16.9,1.4,20.2,5.3,1.4,50.7,"23-35",0.657,"40-69",0.58,"0-0",0,2013,57,"PHO","University of Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Sr","6-1","Isaiah Canaan","Murray St.","OVC","29","91.2","5.2","5.8","112.4","30.7","52.4","57.6","1.7",9.1,27.7,17.3,0.4,2.6,37.9,"149-181",0.823,"114-233",0.489,"91-245",0.371,2013,34,"HOU","Murray State University",6,235,4799,1913,438,454,0.371,0.351,0.836,20.4,8.1,1.9,1.9,4.3,0.043,-3,-1.3
2013,"Sr","6-1","Isaiah Canaan","Conf. games:","Conf. games:","16","90.7","4.2","5.5","110.2","30.1","50.0","55.9","1.4",9,27.3,17.4,0.2,3.3,43.2,"90-112",0.804,"62-129",0.481,"45-130",0.346,2013,34,"HOU","Murray State University",6,235,4799,1913,438,454,0.371,0.351,0.836,20.4,8.1,1.9,1.9,4.3,0.043,-3,-1.3
2013,"Sr","6-1","Isaiah Canaan","Top 100 quality games:","Top 100:","7","93.3","5.8","3.0","105.2","32.2","45.7","53.5","2.7",9.2,29,19.2,0.4,1.8,42.2,"43-49",0.878,"23-55",0.418,"20-61",0.328,2013,34,"HOU","Murray State University",6,235,4799,1913,438,454,0.371,0.351,0.836,20.4,8.1,1.9,1.9,4.3,0.043,-3,-1.3
2013,"Sr","6-1","Isaiah Canaan","Top 50 quality games:","Top 50:","2","91.3","5.1","2.0","104.8","29.0","45.5","53.0","2.9",3.7,20.8,18.6,1.5,1.6,36.4,"11-12",0.917,"6-14",0.429,"6-19",0.316,2013,34,"HOU","Murray State University",6,235,4799,1913,438,454,0.371,0.351,0.836,20.4,8.1,1.9,1.9,4.3,0.043,-3,-1.3
2013,"Jr","6-7","Tony Snell","New Mexico","MWC","35","77.5","3.1","4.7","105.0","22.0","51.6","56.2","1.6",8.1,22.4,18.5,1.9,1.6,29.9,"86-102",0.843,"80-177",0.452,"64-164",0.39,2013,20,"CHI","University of New Mexico",6,442,9637,2762,1045,455,0.425,0.382,0.819,21.8,6.2,2.4,1,13.5,0.067,-1.9,0.3
2013,"Jr","6-7","Tony Snell","Conf. games:","Conf. games:","16","80.6","3.2","4.9","104.3","22.1","53.0","56.9","1.9",8.9,20.2,18.3,1.8,1.7,26.2,"36-43",0.837,"42-87",0.483,"30-77",0.39,2013,20,"CHI","University of New Mexico",6,442,9637,2762,1045,455,0.425,0.382,0.819,21.8,6.2,2.4,1,13.5,0.067,-1.9,0.3
2013,"Jr","6-7","Tony Snell","Top 100 quality games:","Top 100:","20","79.5","2.8","3.4","97.6","23.1","49.3","54.1","1.7",7.8,20,20.4,1.8,1.4,28,"50-58",0.862,"48-118",0.407,"36-89",0.404,2013,20,"CHI","University of New Mexico",6,442,9637,2762,1045,455,0.425,0.382,0.819,21.8,6.2,2.4,1,13.5,0.067,-1.9,0.3
2013,"Jr","6-7","Tony Snell","Top 50 quality games:","Top 50:","12","80.6","2.8","3.3","94.7","23.4","48.0","53.6","1.2",8.5,18.6,20.1,0.8,1.3,31,"34-39",0.872,"29-76",0.382,"21-50",0.42,2013,20,"CHI","University of New Mexico",6,442,9637,2762,1045,455,0.425,0.382,0.819,21.8,6.2,2.4,1,13.5,0.067,-1.9,0.3
2013,"Jr","6-7","Reggie Bullock","North Carolina","ACC","34","76.5","4.9","9.1","126.5","18.2","59.8","61.7","6.6",15.8,16.2,12.3,0.9,2.2,21,"56-73",0.767,"80-149",0.537,"85-198",0.429,2013,25,"LAC","University of North Carolina",6,272,5240,1856,563,300,0.434,0.392,0.828,19.3,6.8,2.1,1.1,9.7,0.089,-0.7,1.7
2013,"Jr","6-7","Reggie Bullock","Conf. games:","Conf. games:","18","82.9","5.8","10.3","128.6","18.7","61.8","63.3","7.1",16.9,15.8,10.9,1.2,2.1,24.2,"33-46",0.717,"47-79",0.595,"47-111",0.423,2013,25,"LAC","University of North Carolina",6,272,5240,1856,563,300,0.434,0.392,0.828,19.3,6.8,2.1,1.1,9.7,0.089,-0.7,1.7
2013,"Jr","6-7","Reggie Bullock","Top 100 quality games:","Top 100:","21","79.3","4.8","7.8","117.5","19.1","54.3","56.4","7.0",17.7,15.7,12.1,0.6,2.4,23.9,"38-53",0.717,"47-101",0.465,"49-121",0.405,2013,25,"LAC","University of North Carolina",6,272,5240,1856,563,300,0.434,0.392,0.828,19.3,6.8,2.1,1.1,9.7,0.089,-0.7,1.7
2013,"Jr","6-7","Reggie Bullock","Top 50 quality games:","Top 50:","13","77.1","4.1","6.4","109.3","19.4","52.3","54.8","6.0",15.9,15.8,16.5,0.5,2.7,24.6,"23-32",0.719,"23-56",0.411,"30-74",0.405,2013,25,"LAC","University of North Carolina",6,272,5240,1856,563,300,0.434,0.392,0.828,19.3,6.8,2.1,1.1,9.7,0.089,-0.7,1.7
2013,"So","6-6","P.J. Hairston","North Carolina","ACC","33","56.2","4.2","10.5","119.8","25.2","55.1","58.5","8.5",11.3,10.6,10.7,1.8,2.8,30.7,"86-111",0.775,"69-142",0.486,"87-220",0.395,2014,26,"MIA","University of North Carolina",2,111,2000,664,266,59,0.343,0.295,0.81,18,6,2.4,0.5,0.9,0.021,-3.9,-1
2013,"So","6-6","P.J. Hairston","Conf. games:","Conf. games:","17","57.2","4.4","10.3","118.2","25.6","56.3","58.8","7.7",11.1,12.4,11,1.5,2.8,30.1,"40-55",0.727,"37-73",0.507,"44-110",0.4,2014,26,"MIA","University of North Carolina",2,111,2000,664,266,59,0.343,0.295,0.81,18,6,2.4,0.5,0.9,0.021,-3.9,-1
2013,"So","6-6","P.J. Hairston","Top 100 quality games:","Top 100:","21","64.2","4.8","9.8","116.8","25.3","53.0","56.6","8.1",11.6,10.4,9.7,1.5,3.1,32,"60-79",0.759,"47-94",0.5,"56-153",0.366,2014,26,"MIA","University of North Carolina",2,111,2000,664,266,59,0.343,0.295,0.81,18,6,2.4,0.5,0.9,0.021,-3.9,-1
2013,"So","6-6","P.J. Hairston","Top 50 quality games:","Top 50:","13","63.8","5.8","11.8","120.1","27.1","56.1","59.7","8.8",13,9.1,10.1,1.5,3.6,33.5,"43-55",0.782,"35-64",0.547,"38-100",0.38,2014,26,"MIA","University of North Carolina",2,111,2000,664,266,59,0.343,0.295,0.81,18,6,2.4,0.5,0.9,0.021,-3.9,-1
2013,"Jr","6-5","Lorenzo Brown","North Carolina St.","ACC","33","80.4","3.5","5.1","103.5","24.7","44.9","50.9","2.4",11.4,36.7,23.6,1.6,3.4,41.9,"108-140",0.771,"120-258",0.465,"20-76",0.263,2013,52,"MIN","North Carolina State University",5,103,1185,293,151,183,0.364,0.17,0.707,11.5,2.8,1.5,1.8,-0.2,-0.007,-4.1,-0.6
2013,"Jr","6-5","Lorenzo Brown","Conf. games:","Conf. games:","16","77.0","3.6","4.6","101.1","25.4","43.8","49.8","2.9",11.3,40,24.7,1.7,2.9,42.3,"54-71",0.761,"57-133",0.429,"11-35",0.314,2013,52,"MIN","North Carolina State University",5,103,1185,293,151,183,0.364,0.17,0.707,11.5,2.8,1.5,1.8,-0.2,-0.007,-4.1,-0.6
2013,"Jr","6-5","Lorenzo Brown","Top 100 quality games:","Top 100:","17","77.5","3.8","5.0","100.5","25.8","42.7","49.0","2.8",11.5,37.9,22.7,1.4,3,37.6,"56-70",0.8,"63-143",0.441,"11-43",0.256,2013,52,"MIN","North Carolina State University",5,103,1185,293,151,183,0.364,0.17,0.707,11.5,2.8,1.5,1.8,-0.2,-0.007,-4.1,-0.6
2013,"Jr","6-5","Lorenzo Brown","Top 50 quality games:","Top 50:","10","69.6","2.6","4.3","90.2","26.2","36.3","42.7","2.4",12.9,37.4,24.8,1.9,3.7,35.8,"29-38",0.763,"28-83",0.337,"7-23",0.304,2013,52,"MIN","North Carolina State University",5,103,1185,293,151,183,0.364,0.17,0.707,11.5,2.8,1.5,1.8,-0.2,-0.007,-4.1,-0.6
2013,"So","6-8","Tony Mitchell","North Texas","SB","30","80.9","1.9","2.6","98.2","22.9","48.2","52.3","8.5",20.4,5.2,19.7,8.4,1.8,46.9,"97-145",0.669,"107-212",0.505,"28-97",0.289,2013,37,"DET","University of North Texas",1,21,79,22,26,2,0.417,1,0.579,3.8,1,1.2,0.1,0.2,0.151,1.3,0.1
2013,"So","6-8","Tony Mitchell","Conf. games:","Conf. games:","20","82.1","1.3","0.6","93.8","22.0","46.6","51.1","8.1",19.4,6.6,22.2,8.2,1.3,47.6,"61-90",0.678,"61-129",0.473,"18-60",0.3,2013,37,"DET","University of North Texas",1,21,79,22,26,2,0.417,1,0.579,3.8,1,1.2,0.1,0.2,0.151,1.3,0.1
2013,"So","6-8","Tony Mitchell","Top 100 quality games:","Top 100:","5","81.5","4.1","5.2","102.0","25.0","52.6","55.9","10.9",19.9,3.4,22.4,7.2,2.3,32.8,"14-19",0.737,"20-38",0.526,"7-20",0.35,2013,37,"DET","University of North Texas",1,21,79,22,26,2,0.417,1,0.579,3.8,1,1.2,0.1,0.2,0.151,1.3,0.1
2013,"So","6-8","Tony Mitchell","Top 50 quality games:","Top 50:","4","77.5","5.7","9.7","116.5","24.8","55.3","59.5","12.9",20.8,4.8,15.9,6.2,3,34,"13-16",0.813,"17-32",0.531,"6-15",0.4,2013,37,"DET","University of North Texas",1,21,79,22,26,2,0.417,1,0.579,3.8,1,1.2,0.1,0.2,0.151,1.3,0.1
2013,"Sr","6-7","Justin Patton","North Texas","SB","18","14.9","0.2","-5.7","87.1","22.0","35.0","44.9","6.3",14.1,7,20.8,0,2.3,66,"24-33",0.727,"16-43",0.372,"1-7",0.143,2017,16,"CHI","Creighton University",2,4,25,7,6,3,0.333,0,0.5,6.3,1.8,1.5,0.8,0,0.09,0.4,0
2013,"Sr","6-7","Justin Patton","Conf. games:","Conf. games:","10","15.7","0.3","-6.6","86.5","23.8","40.0","49.0","7.7",14.7,5.3,25.4,0,1.9,65.7,"17-23",0.739,"14-33",0.424,"0-2",0,2017,16,"CHI","Creighton University",2,4,25,7,6,3,0.333,0,0.5,6.3,1.8,1.5,0.8,0,0.09,0.4,0
2013,"Sr","6-7","Justin Patton","Top 100 quality games:","Top 100:","4","10.0","0.1","-7.6","70.8","28.9","50.0","61.2","15.7",6.8,10.4,52.5,0,3.1,133.3,"3-4",0.75,"0-1",0,"1-2",0.5,2017,16,"CHI","Creighton University",2,4,25,7,6,3,0.333,0,0.5,6.3,1.8,1.5,0.8,0,0.09,0.4,0
2013,"Sr","6-7","Justin Patton","Top 50 quality games:","Top 50:","3","10.0","0.9","4.1","121.7","16.9","50.0","63.3","12.5",8.5,13.5,22.7,0,3.9,66.7,"2-2",1,"0-1",0,"1-2",0.5,2017,16,"CHI","Creighton University",2,4,25,7,6,3,0.333,0,0.5,6.3,1.8,1.5,0.8,0,0.09,0.4,0
2013,"Jr","6-7","Deshaun Thomas","Ohio St.","B10","37","88.1","6.0","7.9","114.3","27.0","50.7","55.2","5.8",14,8.6,9.1,1,0.9,28.9,"141-169",0.834,"188-375",0.501,"72-209",0.344,2013,58,"SAS","Ohio State University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
